7804,2016-07-31 18:21,97,172,4,2016-07-31 18:32,2016-07-31 19:01,460
5652,2016-07-31 20:29,36,941,3,2016-07-31 20:39,2016-07-31 21:08,693
7854,2016-07-31 20:37,9,216,5,2016-07-31 20:49,2016-07-31 21:17,756
6598,2016-07-31 20:51,36,2,4,2016-07-31 21:05,2016-07-31 21:13,555
921,2016-07-31 21:13,100,544,2,2016-07-31 21:28,2016-07-31 21:41,124
7104,2016-08-01 01:03,57,963,4,2016-08-01 01:10,2016-08-01 01:25,537
4055,2016-08-01 01:11,31,448,3,2016-08-01 01:26,2016-08-01 01:54,212
7980,2016-08-01 01:31,17,270,2,2016-08-01 01:45,2016-08-01 02:08,937
3800,2016-08-01 02:07,76,213,5,2016-08-01 02:24,2016-08-01 02:50,333
784,2016-08-01 03:05,44,815,1,2016-08-01 03:26,2016-08-01 03:52,133
3997,2016-08-01 03:17,83,383,2,2016-08-01 03:35,2016-08-01 03:55,326
9742,2016-08-01 03:34,95,232,1,2016-08-01 03:56,2016-08-01 04:05,777
9520,2016-08-01 03:59,69,594,5,2016-08-01 04:25,2016-08-01 04:40,271
7757,2016-08-01 06:24,78,640,3,2016-08-01 06:38,2016-08-01 06:59,854
9462,2016-08-01 06:57,30,80,4,2016-08-01 07:10,2016-08-01 07:29,840
9154,2016-08-01 07:35,93,374,5,2016-08-01 07:59,2016-08-01 08:22,483
4682,2016-08-01 09:03,56,649,4,2016-08-01 09:18,2016-08-01 09:46,201
5731,2016-08-01 09:22,30,391,2,2016-08-01 09:34,2016-08-01 09:54,168
7609,2016-08-01 09:53,86,876,4,2016-08-01 10:18,2016-08-01 10:24,322
2200,2016-08-01 10:25,5,787,3,2016-08-01 10:51,2016-08-01 11:09,891
3203,2016-08-01 10:37,73,725,3,2016-08-01 10:57,2016-08-01 11:23,981
7351,2016-08-01 10:39,73,262,2,2016-08-01 10:47,2016-08-01 11:03,398
4075,2016-08-01 11:06,95,561,3,2016-08-01 11:26,2016-08-01 11:50,975
9544,2016-08-01 11:11,31,724,3,2016-08-01 11:27,2016-08-01 11:49,753
6915,2016-08-01 11:20,43,205,3,2016-08-01 11:29,2016-08-01 11:45,468
4834,2016-08-01 13:01,28,836,3,2016-08-01 13:22,2016-08-01 13:27,993
3816,2016-08-01 13:51,34,734,3,2016-08-01 14:20,2016-08-01 14:43,245
4485,2016-08-01 14:08,52,787,4,2016-08-01 14:23,2016-08-01 14:35,485
4655,2016-08-01 15:01,59,995,4,2016-08-01 15:13,2016-08-01 15:29,407
1215,2016-08-01 15:18,23,629,2,2016-08-01 15:27,2016-08-01 15:42,955
7313,2016-08-01 16:07,96,166,2,2016-08-01 16:33,2016-08-01 16:44,200
7099,2016-08-01 16:17,59,624,1,2016-08-01 16:32,2016-08-01 16:46,860
8871,2016-08-01 16:28,44,47,5,2016-08-01 16:52,2016-08-01 17:05,580
6780,2016-08-01 16:54,60,473,3,2016-08-01 17:02,2016-08-01 17:23,160
991,2016-08-01 17:23,53,433,3,2016-08-01 17:32,2016-08-01 17:48,102
228,2016-08-01 21:25,24,989,5,2016-08-01 21:36,2016-08-01 22:03,205
5416,2016-08-01 22:12,98,994,1,2016-08-01 22:31,2016-08-01 22:37,168
1998,2016-08-01 22:28,60,502,4,2016-08-01 22:45,2016-08-01 23:05,962
3267,2016-08-01 23:43,89,688,2,2016-08-02 00:12,2016-08-02 00:35,500
216,2016-08-02 00:34,9,983,3,2016-08-02 00:52,2016-08-02 01:18,438
1039,2016-08-02 01:22,2,779,1,2016-08-02 01:37,2016-08-02 02:00,920
8379,2016-08-02 01:51,91,835,3,2016-08-02 02:05,2016-08-02 02:32,756
3916,2016-08-02 02:09,64,527,3,2016-08-02 02:30,2016-08-02 02:43,607
1559,2016-08-02 02:19,5,760,2,2016-08-02 02:33,2016-08-02 02:45,226
9294,2016-08-02 03:18,78,142,2,2016-08-02 03:33,2016-08-02 03:54,664
1023,2016-08-02 03:20,30,238,4,2016-08-02 03:46,2016-08-02 03:53,849
2478,2016-08-02 04:16,11,130,1,2016-08-02 04:25,2016-08-02 04:54,601
9136,2016-08-02 04:53,66,159,4,2016-08-02 05:12,2016-08-02 05:23,749
2936,2016-08-02 06:06,52,646,5,2016-08-02 06:32,2016-08-02 06:51,946
2662,2016-08-02 07:21,65,885,2,2016-08-02 07:51,2016-08-02 08:03,717
9443,2016-08-02 09:17,48,503,2,2016-08-02 09:26,2016-08-02 09:33,965
4535,2016-08-02 09:22,57,126,4,2016-08-02 09:46,2016-08-02 09:53,106
3030,2016-08-02 09:38,22,742,4,2016-08-02 09:52,2016-08-02 09:59,653
5441,2016-08-02 11:49,58,401,4,2016-08-02 11:59,2016-08-02 12:27,538
3550,2016-08-02 12:23,96,982,3,2016-08-02 12:42,2016-08-02 12:50,438
1187,2016-08-02 13:42,82,691,4,2016-08-02 14:05,2016-08-02 14:33,163
1860,2016-08-02 15:05,37,26,2,2016-08-02 15:12,2016-08-02 15:27,404
2276,2016-08-02 15:41,85,240,2,2016-08-02 16:07,2016-08-02 16:13,216
9485,2016-08-02 16:48,10,609,2,2016-08-02 17:18,2016-08-02 17:40,678
1723,2016-08-02 18:52,46,465,2,2016-08-02 19:14,2016-08-02 19:38,431
9579,2016-08-02 19:28,99,886,3,2016-08-02 19:34,2016-08-02 20:00,584
6124,2016-08-02 19:56,84,259,4,2016-08-02 20:17,2016-08-02 20:36,467
9276,2016-08-02 20:31,48,130,3,2016-08-02 20:54,2016-08-02 21:01,590
9127,2016-08-02 21:54,69,993,3,2016-08-02 22:06,2016-08-02 22:13,596
3965,2016-08-02 22:20,29,493,4,2016-08-02 22:44,2016-08-02 22:52,356
2726,2016-08-03 00:35,3,150,4,2016-08-03 00:43,2016-08-03 01:11,697
6861,2016-08-03 01:23,97,530,2,2016-08-03 01:45,2016-08-03 02:14,175
3821,2016-08-03 01:41,30,310,2,2016-08-03 01:50,2016-08-03 01:59,131
9457,2016-08-03 02:22,23,229,3,2016-08-03 02:45,2016-08-03 03:00,385
2219,2016-08-03 02:23,42,432,2,2016-08-03 02:40,2016-08-03 02:52,918
7278,2016-08-03 02:44,19,133,1,2016-08-03 03:12,2016-08-03 03:41,776
2756,2016-08-03 03:12,50,678,3,2016-08-03 03:32,2016-08-03 03:49,668
6335,2016-08-03 04:27,14,808,2,2016-08-03 04:56,2016-08-03 05:19,741
2863,2016-08-03 04:30,55,155,2,2016-08-03 04:39,2016-08-03 04:47,636
5787,2016-08-03 05:23,33,627,3,2016-08-03 05:40,2016-08-03 06:01,322
9734,2016-08-03 05:49,76,84,4,2016-08-03 05:55,2016-08-03 06:23,104
9588,2016-08-03 06:02,95,803,3,2016-08-03 06:14,2016-08-03 06:35,370
2142,2016-08-03 06:08,37,194,4,2016-08-03 06:20,2016-08-03 06:33,861
8372,2016-08-03 09:16,2,568,3,2016-08-03 09:44,2016-08-03 09:57,461
6409,2016-08-03 10:01,13,426,5,2016-08-03 10:16,2016-08-03 10:44,482
5429,2016-08-03 10:28,24,536,3,2016-08-03 10:39,2016-08-03 11:04,694
5089,2016-08-03 10:42,9,5,3,2016-08-03 10:52,2016-08-03 11:11,135
8473,2016-08-03 10:47,90,604,3,2016-08-03 11:16,2016-08-03 11:36,871
2571,2016-08-03 11:39,56,51,3,2016-08-03 11:56,2016-08-03 12:14,307
4505,2016-08-03 11:48,80,12,4,2016-08-03 11:57,2016-08-03 12:11,942
4008,2016-08-03 16:11,17,950,3,2016-08-03 16:34,2016-08-03 16:49,355
8706,2016-08-03 16:36,3,330,3,2016-08-03 17:05,2016-08-03 17:16,181
3375,2016-08-03 17:03,9,416,2,2016-08-03 17:10,2016-08-03 17:22,764
4859,2016-08-03 17:20,90,660,2,2016-08-03 17:32,2016-08-03 17:38,533
1288,2016-08-03 19:12,11,132,3,2016-08-03 19:33,2016-08-03 19:48,126
4703,2016-08-03 19:25,61,752,3,2016-08-03 19:52,2016-08-03 20:10,704
8644,2016-08-03 20:02,16,336,3,2016-08-03 20:29,2016-08-03 20:59,198
4790,2016-08-03 21:12,69,106,2,2016-08-03 21:39,2016-08-03 21:58,267
8149,2016-08-03 21:23,67,85,5,2016-08-03 21:36,2016-08-03 21:57,253
8304,2016-08-03 22:43,3,34,2,2016-08-03 23:07,2016-08-03 23:26,179
1888,2016-08-03 23:10,98,713,2,2016-08-03 23:21,2016-08-03 23:33,917
616,2016-08-03 23:20,47,532,1,2016-08-03 23:36,2016-08-04 00:01,102
5026,2016-08-04 02:11,12,143,2,2016-08-04 02:36,2016-08-04 02:46,783
3494,2016-08-04 02:39,90,27,2,2016-08-04 02:50,2016-08-04 03:16,862
8185,2016-08-04 03:25,46,401,3,2016-08-04 03:32,2016-08-04 03:43,282
3336,2016-08-04 03:48,30,150,2,2016-08-04 03:55,2016-08-04 04:11,785
7265,2016-08-04 04:05,21,874,5,2016-08-04 04:22,2016-08-04 04:37,386
3533,2016-08-04 04:23,4,989,2,2016-08-04 04:36,2016-08-04 05:05,734
6312,2016-08-04 04:36,86,539,2,2016-08-04 04:57,2016-08-04 05:26,133
1162,2016-08-04 04:44,76,958,4,2016-08-04 04:52,2016-08-04 05:15,575
3568,2016-08-04 05:55,61,317,4,2016-08-04 06:11,2016-08-04 06:19,862
2409,2016-08-04 06:20,91,785,3,2016-08-04 06:41,2016-08-04 07:02,428
8151,2016-08-04 08:00,25,594,2,2016-08-04 08:19,2016-08-04 08:49,442
5686,2016-08-04 10:49,24,118,5,2016-08-04 11:16,2016-08-04 11:46,687
4116,2016-08-04 12:13,37,358,4,2016-08-04 12:41,2016-08-04 13:10,549
6877,2016-08-04 13:23,41,579,4,2016-08-04 13:49,2016-08-04 14:11,503
7921,2016-08-04 13:34,87,707,3,2016-08-04 13:56,2016-08-04 14:16,376
4422,2016-08-04 14:08,11,963,2,2016-08-04 14:15,2016-08-04 14:32,167
1781,2016-08-04 14:44,27,587,1,2016-08-04 14:54,2016-08-04 15:04,552
3953,2016-08-04 16:07,12,916,5,2016-08-04 16:12,2016-08-04 16:28,849
2950,2016-08-04 16:26,20,726,2,2016-08-04 16:33,2016-08-04 16:49,490
8453,2016-08-04 17:41,61,317,4,2016-08-04 18:03,2016-08-04 18:19,251
6301,2016-08-04 18:10,53,324,5,2016-08-04 18:20,2016-08-04 18:35,920
2898,2016-08-04 18:19,42,195,4,2016-08-04 18:47,2016-08-04 18:57,751
554,2016-08-04 19:04,89,17,4,2016-08-04 19:11,2016-08-04 19:32,719
7705,2016-08-04 19:09,73,684,4,2016-08-04 19:14,2016-08-04 19:27,334
6449,2016-08-04 19:31,68,60,4,2016-08-04 19:55,2016-08-04 20:20,221
4399,2016-08-04 22:36,85,623,5,2016-08-04 22:57,2016-08-04 23:19,163
1128,2016-08-04 23:23,5,159,4,2016-08-04 23:34,2016-08-04 23:46,845
454,2016-08-05 00:48,66,56,2,2016-08-05 01:11,2016-08-05 01:35,997
5637,2016-08-05 00:59,91,964,5,2016-08-05 01:18,2016-08-05 01:32,823
5427,2016-08-05 01:27,44,41,3,2016-08-05 01:41,2016-08-05 01:52,844
5291,2016-08-05 03:28,8,177,3,2016-08-05 03:50,2016-08-05 04:03,236
6527,2016-08-05 04:52,1,780,5,2016-08-05 05:08,2016-08-05 05:30,307
4305,2016-08-05 05:27,25,898,2,2016-08-05 05:44,2016-08-05 06:07,210
1251,2016-08-05 06:27,36,759,5,2016-08-05 06:32,2016-08-05 06:55,671
9584,2016-08-05 06:34,11,317,2,2016-08-05 06:58,2016-08-05 07:12,256
1172,2016-08-05 07:22,23,124,3,2016-08-05 07:48,2016-08-05 08:18,220
8142,2016-08-05 10:48,42,735,4,2016-08-05 11:02,2016-08-05 11:09,902
568,2016-08-05 12:10,43,45,2,2016-08-05 12:24,2016-08-05 12:38,817
2384,2016-08-05 12:57,45,63,2,2016-08-05 13:04,2016-08-05 13:11,525
1582,2016-08-05 13:03,81,944,1,2016-08-05 13:31,2016-08-05 13:52,295
2722,2016-08-05 13:37,87,879,1,2016-08-05 13:46,2016-08-05 14:08,638
9663,2016-08-05 14:23,19,199,3,2016-08-05 14:49,2016-08-05 15:16,194
7490,2016-08-05 14:35,34,974,2,2016-08-05 14:43,2016-08-05 15:08,823
9559,2016-08-05 14:43,13,911,3,2016-08-05 15:12,2016-08-05 15:36,650
9479,2016-08-05 14:53,7,313,4,2016-08-05 15:20,2016-08-05 15:27,683
2551,2016-08-05 16:46,62,512,1,2016-08-05 16:55,2016-08-05 17:01,412
2214,2016-08-05 17:19,92,829,3,2016-08-05 17:32,2016-08-05 17:56,901
3774,2016-08-05 18:31,93,374,4,2016-08-05 18:37,2016-08-05 18:43,474
9736,2016-08-05 19:39,44,560,4,2016-08-05 20:01,2016-08-05 20:31,315
9356,2016-08-05 19:58,67,851,5,2016-08-05 20:12,2016-08-05 20:34,638
5788,2016-08-05 20:01,35,23,3,2016-08-05 20:11,2016-08-05 20:19,590
631,2016-08-05 20:06,26,477,2,2016-08-05 20:32,2016-08-05 21:01,631
5118,2016-08-05 21:23,2,363,1,2016-08-05 21:47,2016-08-05 22:11,214
7704,2016-08-05 21:36,37,564,5,2016-08-05 21:45,2016-08-05 22:01,910
674,2016-08-05 22:12,3,632,1,2016-08-05 22:42,2016-08-05 22:54,982
4398,2016-08-05 22:23,95,991,2,2016-08-05 22:48,2016-08-05 23:18,258
2549,2016-08-05 22:47,22,347,4,2016-08-05 23:01,2016-08-05 23:26,964
9521,2016-08-05 23:56,40,151,3,2016-08-06 00:25,2016-08-06 00:30,863
3187,2016-08-06 00:04,70,473,4,2016-08-06 00:31,2016-08-06 00:44,698
4320,2016-08-06 01:33,55,699,2,2016-08-06 02:01,2016-08-06 02:20,577
3592,2016-08-06 01:52,43,336,2,2016-08-06 02:08,2016-08-06 02:20,133
2098,2016-08-06 02:08,23,361,5,2016-08-06 02:37,2016-08-06 03:02,840
9993,2016-08-06 02:47,43,823,4,2016-08-06 02:54,2016-08-06 03:17,785
3118,2016-08-06 04:01,8,497,4,2016-08-06 04:29,2016-08-06 04:56,470
1413,2016-08-06 04:06,54,859,5,2016-08-06 04:35,2016-08-06 05:04,676
518,2016-08-06 04:19,94,654,5,2016-08-06 04:31,2016-08-06 04:58,241
7996,2016-08-06 04:36,64,530,3,2016-08-06 04:46,2016-08-06 05:13,604
3615,2016-08-06 07:04,41,748,1,2016-08-06 07:28,2016-08-06 07:53,722
6845,2016-08-06 08:00,35,27,2,2016-08-06 08:24,2016-08-06 08:48,504
7659,2016-08-06 08:34,78,127,3,2016-08-06 09:03,2016-08-06 09:23,695
2283,2016-08-06 08:44,12,627,1,2016-08-06 09:07,2016-08-06 09:13,269
8232,2016-08-06 09:13,6,47,4,2016-08-06 09:38,2016-08-06 09:57,191
5555,2016-08-06 11:01,95,220,4,2016-08-06 11:07,2016-08-06 11:31,711
9143,2016-08-06 11:01,47,864,5,2016-08-06 11:19,2016-08-06 11:46,358
272,2016-08-06 11:32,78,168,1,2016-08-06 11:59,2016-08-06 12:11,155
6439,2016-08-06 11:53,99,360,5,2016-08-06 12:15,2016-08-06 12:30,405
8046,2016-08-06 12:31,42,209,4,2016-08-06 12:46,2016-08-06 13:05,799
797,2016-08-06 12:42,7,485,3,2016-08-06 12:51,2016-08-06 12:58,115
6321,2016-08-06 14:01,11,752,3,2016-08-06 14:18,2016-08-06 14:32,753
539,2016-08-06 15:00,44,844,4,2016-08-06 15:20,2016-08-06 15:47,653
9338,2016-08-06 15:01,53,328,5,2016-08-06 15:11,2016-08-06 15:16,414
1498,2016-08-06 15:32,50,493,2,2016-08-06 15:46,2016-08-06 15:52,142
416,2016-08-06 17:07,21,615,3,2016-08-06 17:26,2016-08-06 17:50,953
207,2016-08-06 18:11,54,16,5,2016-08-06 18:28,2016-08-06 18:36,308
9081,2016-08-06 18:42,88,402,5,2016-08-06 19:11,2016-08-06 19:26,237
574,2016-08-06 20:02,69,425,2,2016-08-06 20:14,2016-08-06 20:35,984
4148,2016-08-06 21:24,59,234,3,2016-08-06 21:52,2016-08-06 21:58,902
5228,2016-08-06 21:46,77,498,5,2016-08-06 22:01,2016-08-06 22:08,945
5961,2016-08-06 21:48,46,28,5,2016-08-06 22:06,2016-08-06 22:15,979
184,2016-08-06 21:55,84,995,3,2016-08-06 22:16,2016-08-06 22:39,546
9493,2016-08-06 22:45,1,140,3,2016-08-06 23:08,2016-08-06 23:18,942
9070,2016-08-07 00:30,10,629,3,2016-08-07 00:48,2016-08-07 00:59,742
3690,2016-08-07 01:48,90,751,2,2016-08-07 01:53,2016-08-07 02:07,518
24,2016-08-07 02:36,100,611,3,2016-08-07 03:06,2016-08-07 03:29,802
3107,2016-08-07 03:10,45,602,2,2016-08-07 03:33,2016-08-07 03:49,959
4824,2016-08-07 04:27,23,527,2,2016-08-07 04:35,2016-08-07 05:01,523
3515,2016-08-07 04:35,25,514,4,2016-08-07 04:52,2016-08-07 05:09,749
6948,2016-08-07 05:53,50,142,1,2016-08-07 06:11,2016-08-07 06:34,149
537,2016-08-07 06:07,78,474,4,2016-08-07 06:19,2016-08-07 06:30,965
939,2016-08-07 06:15,38,272,2,2016-08-07 06:25,2016-08-07 06:53,837
7671,2016-08-07 06:15,28,283,3,2016-08-07 06:23,2016-08-07 06:37,994
9512,2016-08-07 06:16,24,783,2,2016-08-07 06:29,2016-08-07 06:49,416
4425,2016-08-07 06:27,94,963,2,2016-08-07 06:49,2016-08-07 07:16,525
4515,2016-08-07 09:07,40,35,4,2016-08-07 09:25,2016-08-07 09:53,680
5545,2016-08-07 09:31,12,242,3,2016-08-07 09:39,2016-08-07 09:52,169
6285,2016-08-07 10:33,36,787,4,2016-08-07 11:00,2016-08-07 11:16,704
552,2016-08-07 11:49,58,704,5,2016-08-07 12:04,2016-08-07 12:28,138
9535,2016-08-07 12:16,8,444,2,2016-08-07 12:41,2016-08-07 12:49,374
145,2016-08-07 12:18,74,602,4,2016-08-07 12:37,2016-08-07 12:46,529
6003,2016-08-07 12:33,18,816,3,2016-08-07 12:50,2016-08-07 13:18,935
7827,2016-08-07 14:39,69,874,4,2016-08-07 15:03,2016-08-07 15:09,267
8220,2016-08-07 14:40,98,133,2,2016-08-07 14:56,2016-08-07 15:02,995
146,2016-08-07 14:55,92,831,4,2016-08-07 15:15,2016-08-07 15:28,468
1689,2016-08-07 15:06,93,14,3,2016-08-07 15:34,2016-08-07 15:53,280
4685,2016-08-07 16:12,80,926,3,2016-08-07 16:36,2016-08-07 16:44,335
2316,2016-08-07 16:22,94,124,3,2016-08-07 16:34,2016-08-07 16:42,109
1896,2016-08-07 16:39,54,801,2,2016-08-07 16:47,2016-08-07 16:56,933
4107,2016-08-07 16:52,89,80,4,2016-08-07 17:08,2016-08-07 17:15,262
8602,2016-08-07 17:08,89,98,2,2016-08-07 17:33,2016-08-07 17:56,556
2101,2016-08-07 18:51,91,31,4,2016-08-07 19:12,2016-08-07 19:34,737
822,2016-08-07 19:33,13,416,4,2016-08-07 19:45,2016-08-07 20:04,810
7822,2016-08-07 20:39,45,436,2,2016-08-07 21:05,2016-08-07 21:15,276
6475,2016-08-07 23:04,85,747,2,2016-08-07 23:11,2016-08-07 23:18,619
944,2016-08-07 23:38,32,476,5,2016-08-08 00:01,2016-08-08 00:29,534
3921,2016-08-08 00:03,18,618,5,2016-08-08 00:12,2016-08-08 00:24,166
733,2016-08-08 00:04,68,238,3,2016-08-08 00:14,2016-08-08 00:22,126
5985,2016-08-08 00:19,60,887,3,2016-08-08 00:33,2016-08-08 00:44,580
5916,2016-08-08 01:12,30,994,2,2016-08-08 01:35,2016-08-08 01:51,443
3882,2016-08-08 02:24,68,617,2,2016-08-08 02:43,2016-08-08 03:11,771
7542,2016-08-08 04:12,64,325,2,2016-08-08 04:23,2016-08-08 04:50,666
7958,2016-08-08 05:38,95,622,4,2016-08-08 06:00,2016-08-08 06:17,289
1747,2016-08-08 06:33,99,920,2,2016-08-08 06:49,2016-08-08 07:01,296
9819,2016-08-08 06:43,99,922,3,2016-08-08 06:54,2016-08-08 07:09,554
1283,2016-08-08 07:59,84,374,1,2016-08-08 08:27,2016-08-08 08:42,223
763,2016-08-08 09:01,49,780,3,2016-08-08 09:22,2016-08-08 09:41,355
72,2016-08-08 09:12,56,732,2,2016-08-08 09:34,2016-08-08 09:56,857
6941,2016-08-08 09:39,44,831,5,2016-08-08 09:56,2016-08-08 10:25,504
9869,2016-08-08 10:48,43,439,3,2016-08-08 11:16,2016-08-08 11:28,611
5158,2016-08-08 12:42,67,567,3,2016-08-08 13:04,2016-08-08 13:32,727
6144,2016-08-08 13:15,88,608,3,2016-08-08 13:38,2016-08-08 13:49,190
7784,2016-08-08 13:20,57,300,1,2016-08-08 13:44,2016-08-08 14:11,861
1052,2016-08-08 14:10,36,92,5,2016-08-08 14:22,2016-08-08 14:46,739
4722,2016-08-08 16:37,13,278,4,2016-08-08 16:57,2016-08-08 17:06,469
7190,2016-08-08 16:55,25,930,3,2016-08-08 17:18,2016-08-08 17:43,797
3755,2016-08-08 17:33,20,914,4,2016-08-08 17:43,2016-08-08 18:10,871
2145,2016-08-08 18:22,54,900,2,2016-08-08 18:41,2016-08-08 18:50,890
1281,2016-08-08 19:41,46,78,1,2016-08-08 20:02,2016-08-08 20:14,851
7199,2016-08-08 20:09,69,599,2,2016-08-08 20:22,2016-08-08 20:48,167
9650,2016-08-08 20:11,98,473,3,2016-08-08 20:36,2016-08-08 21:02,914
4764,2016-08-08 20:33,69,848,4,2016-08-08 20:48,2016-08-08 21:02,252
6443,2016-08-08 22:21,71,873,5,2016-08-08 22:44,2016-08-08 22:56,261
4454,2016-08-08 23:50,66,627,3,2016-08-09 00:20,2016-08-09 00:28,847
6710,2016-08-09 02:16,9,653,1,2016-08-09 02:41,2016-08-09 03:08,314
5451,2016-08-09 02:29,68,106,3,2016-08-09 02:41,2016-08-09 03:02,674
5723,2016-08-09 03:37,30,477,1,2016-08-09 03:43,2016-08-09 03:53,810
2486,2016-08-09 06:58,31,301,2,2016-08-09 07:06,2016-08-09 07:24,593
7183,2016-08-09 07:27,18,389,4,2016-08-09 07:33,2016-08-09 07:41,398
7297,2016-08-09 08:38,71,118,2,2016-08-09 09:01,2016-08-09 09:14,252
5092,2016-08-09 10:20,31,210,1,2016-08-09 10:35,2016-08-09 10:43,146
2117,2016-08-09 10:56,89,474,1,2016-08-09 11:12,2016-08-09 11:27,711
8877,2016-08-09 11:24,53,625,2,2016-08-09 11:35,2016-08-09 11:53,405
8850,2016-08-09 12:19,29,328,3,2016-08-09 12:39,2016-08-09 12:45,284
6972,2016-08-09 14:49,85,809,3,2016-08-09 15:12,2016-08-09 15:30,679
1878,2016-08-09 14:58,41,341,2,2016-08-09 15:06,2016-08-09 15:13,343
6801,2016-08-09 15:23,61,369,2,2016-08-09 15:52,2016-08-09 16:13,343
7206,2016-08-09 16:22,59,988,5,2016-08-09 16:36,2016-08-09 17:02,952
9079,2016-08-09 16:42,10,78,1,2016-08-09 16:52,2016-08-09 17:05,993
6348,2016-08-09 17:18,13,856,2,2016-08-09 17:39,2016-08-09 17:56,851
675,2016-08-09 17:45,65,144,2,2016-08-09 18:00,2016-08-09 18:20,355
7248,2016-08-09 19:53,77,465,5,2016-08-09 20:12,2016-08-09 20:25,490
9730,2016-08-09 19:58,32,775,5,2016-08-09 20:10,2016-08-09 20:34,765
494,2016-08-09 20:13,74,944,4,2016-08-09 20:19,2016-08-09 20:27,852
3879,2016-08-09 20:16,31,70,2,2016-08-09 20:27,2016-08-09 20:52,147
4123,2016-08-09 20:35,2,439,3,2016-08-09 20:57,2016-08-09 21:19,181
2508,2016-08-09 20:56,55,533,4,2016-08-09 21:17,2016-08-09 21:39,167
2491,2016-08-09 20:57,40,906,4,2016-08-09 21:15,2016-08-09 21:23,353
5548,2016-08-09 21:52,21,430,5,2016-08-09 22:11,2016-08-09 22:30,247
1686,2016-08-09 22:52,68,205,3,2016-08-09 23:03,2016-08-09 23:32,989
1049,2016-08-10 00:46,15,900,3,2016-08-10 00:57,2016-08-10 01:24,526
5977,2016-08-10 01:11,48,779,5,2016-08-10 01:21,2016-08-10 01:46,101
2449,2016-08-10 02:17,40,383,1,2016-08-10 02:37,2016-08-10 02:49,691
1913,2016-08-10 05:32,72,694,3,2016-08-10 05:59,2016-08-10 06:05,931
3346,2016-08-10 07:04,41,51,5,2016-08-10 07:15,2016-08-10 07:27,862
6143,2016-08-10 07:34,22,608,3,2016-08-10 07:47,2016-08-10 08:15,347
9550,2016-08-10 08:22,56,52,1,2016-08-10 08:36,2016-08-10 08:42,882
1086,2016-08-10 09:18,79,348,1,2016-08-10 09:25,2016-08-10 09:47,706
2607,2016-08-10 09:24,20,915,1,2016-08-10 09:31,2016-08-10 10:00,125
1962,2016-08-10 09:26,17,214,2,2016-08-10 09:39,2016-08-10 09:45,660
2006,2016-08-10 09:40,1,137,4,2016-08-10 09:55,2016-08-10 10:14,706
8539,2016-08-10 10:13,19,265,3,2016-08-10 10:39,2016-08-10 11:04,459
2485,2016-08-10 11:34,65,52,5,2016-08-10 11:55,2016-08-10 12:14,252
4868,2016-08-10 14:46,97,714,1,2016-08-10 15:07,2016-08-10 15:16,881
8435,2016-08-10 15:08,93,242,4,2016-08-10 15:21,2016-08-10 15:46,871
3633,2016-08-10 15:10,19,649,3,2016-08-10 15:23,2016-08-10 15:45,704
9788,2016-08-10 15:36,31,187,1,2016-08-10 16:04,2016-08-10 16:34,971
8982,2016-08-10 15:48,2,512,3,2016-08-10 16:16,2016-08-10 16:26,389
787,2016-08-10 17:24,46,914,4,2016-08-10 17:41,2016-08-10 17:47,242
8945,2016-08-10 18:33,15,844,4,2016-08-10 18:58,2016-08-10 19:24,142
1661,2016-08-10 19:28,17,955,2,2016-08-10 19:36,2016-08-10 19:43,174
6594,2016-08-10 21:28,72,986,2,2016-08-10 21:34,2016-08-10 21:50,173
6989,2016-08-10 21:29,47,842,2,2016-08-10 21:53,2016-08-10 22:08,381
1423,2016-08-10 22:00,17,279,3,2016-08-10 22:22,2016-08-10 22:44,872
1995,2016-08-10 23:23,38,933,1,2016-08-10 23:39,2016-08-11 00:06,788
7734,2016-08-10 23:40,92,900,5,2016-08-11 00:04,2016-08-11 00:29,654
8713,2016-08-10 23:59,3,243,2,2016-08-11 00:19,2016-08-11 00:36,355
6228,2016-08-11 02:11,62,415,4,2016-08-11 02:31,2016-08-11 02:56,624
8098,2016-08-11 03:51,42,425,3,2016-08-11 04:17,2016-08-11 04:29,344
9574,2016-08-11 04:00,15,367,3,2016-08-11 04:15,2016-08-11 04:31,807
9562,2016-08-11 04:27,39,741,5,2016-08-11 04:49,2016-08-11 05:05,329
6819,2016-08-11 04:32,87,48,3,2016-08-11 05:00,2016-08-11 05:23,373
723,2016-08-11 05:05,83,347,2,2016-08-11 05:12,2016-08-11 05:35,618
2649,2016-08-11 07:10,32,579,4,2016-08-11 07:34,2016-08-11 07:46,149
4152,2016-08-11 07:36,76,230,2,2016-08-11 07:48,2016-08-11 07:57,381
3318,2016-08-11 08:00,72,926,5,2016-08-11 08:19,2016-08-11 08:48,311
1245,2016-08-11 09:08,67,47,4,2016-08-11 09:35,2016-08-11 10:05,697
4300,2016-08-11 09:12,4,382,3,2016-08-11 09:22,2016-08-11 09:38,752
2356,2016-08-11 09:18,7,565,4,2016-08-11 09:36,2016-08-11 09:48,399
5139,2016-08-11 09:41,11,512,2,2016-08-11 09:56,2016-08-11 10:08,297
5368,2016-08-11 10:06,82,130,2,2016-08-11 10:24,2016-08-11 10:41,110
2330,2016-08-11 10:29,97,872,4,2016-08-11 10:43,2016-08-11 11:07,992
433,2016-08-11 11:54,8,693,3,2016-08-11 11:59,2016-08-11 12:27,341
